date,sr_out,t_out
2018-07-20 00:05:59,-3.54,16.370083333333334
2018-07-20 00:06:00,-3.54,16.369999999999997
2018-07-20 00:06:01,-3.54,16.369916666666665
2018-07-20 00:06:02,-3.54,16.369833333333332
2018-07-20 00:06:03,-3.54,16.36975
2018-07-20 00:06:04,-3.54,16.369666666666667
2018-07-20 00:06:05,-3.54,16.36958333333333
2018-07-20 00:06:06,-3.54,16.3695
2018-07-20 00:06:07,-3.54,16.369416666666666
2018-07-20 00:06:08,-3.54,16.369333333333334
2018-07-20 00:06:09,-3.54,16.369249999999997
2018-07-20 00:06:10,-3.54,16.369166666666665
2018-07-20 00:06:11,-3.54,16.369083333333332
2018-07-20 00:06:12,-3.54,16.369
2018-07-20 00:06:13,-3.54,16.368916666666667
2018-07-20 00:06:14,-3.54,16.36883333333333
2018-07-20 00:06:15,-3.54,16.36875
2018-07-20 00:06:16,-3.54,16.368666666666666
2018-07-20 00:06:17,-3.54,16.368583333333333
2018-07-20 00:06:18,-3.54,16.368499999999997
2018-07-20 00:06:19,-3.54,16.368416666666665
2018-07-20 00:06:20,-3.54,16.368333333333332
2018-07-20 00:06:21,-3.54,16.36825
2018-07-20 00:06:22,-3.54,16.368166666666667
2018-07-20 00:06:23,-3.54,16.36808333333333
2018-07-20 00:06:24,-3.54,16.368
2018-07-20 00:06:25,-3.54,16.367916666666666
2018-07-20 00:06:26,-3.54,16.367833333333333
2018-07-20 00:06:27,-3.54,16.367749999999997
2018-07-20 00:06:28,-3.54,16.367666666666665
2018-07-20 00:06:29,-3.54,16.367583333333332
2018-07-20 00:06:30,-3.54,16.3675
2018-07-20 00:06:31,-3.54,16.367416666666667
2018-07-20 00:06:32,-3.54,16.36733333333333
2018-07-20 00:06:33,-3.54,16.36725
2018-07-20 00:06:34,-3.54,16.367166666666666
2018-07-20 00:06:35,-3.54,16.367083333333333
2018-07-20 00:06:36,-3.54,16.366999999999997
2018-07-20 00:06:37,-3.54,16.366916666666665
2018-07-20 00:06:38,-3.54,16.366833333333332
2018-07-20 00:06:39,-3.54,16.36675
2018-07-20 00:06:40,-3.54,16.366666666666667
2018-07-20 00:06:41,-3.54,16.36658333333333
2018-07-20 00:06:42,-3.54,16.3665
2018-07-20 00:06:43,-3.54,16.366416666666666
2018-07-20 00:06:44,-3.54,16.366333333333333
2018-07-20 00:06:45,-3.54,16.366249999999997
2018-07-20 00:06:46,-3.54,16.366166666666665
2018-07-20 00:06:47,-3.54,16.366083333333332
2018-07-20 00:06:48,-3.54,16.366
2018-07-20 00:06:49,-3.54,16.365916666666667
2018-07-20 00:06:50,-3.54,16.36583333333333
2018-07-20 00:06:51,-3.54,16.36575
2018-07-20 00:06:52,-3.54,16.365666666666666
2018-07-20 00:06:53,-3.54,16.365583333333333
2018-07-20 00:06:54,-3.54,16.365499999999997
2018-07-20 00:06:55,-3.54,16.365416666666665
2018-07-20 00:06:56,-3.54,16.365333333333332
2018-07-20 00:06:57,-3.54,16.36525
2018-07-20 00:06:58,-3.54,16.365166666666667
2018-07-20 00:06:59,-3.54,16.36508333333333
2018-07-20 00:07:00,-3.54,16.365
2018-07-20 00:07:01,-3.54,16.364916666666666
2018-07-20 00:07:02,-3.54,16.364833333333333
2018-07-20 00:07:03,-3.54,16.364749999999997
2018-07-20 00:07:04,-3.54,16.364666666666665
2018-07-20 00:07:05,-3.54,16.364583333333332
2018-07-20 00:07:06,-3.54,16.3645
2018-07-20 00:07:07,-3.54,16.364416666666667
2018-07-20 00:07:08,-3.54,16.36433333333333
2018-07-20 00:07:09,-3.54,16.36425
2018-07-20 00:07:10,-3.54,16.364166666666666
2018-07-20 00:07:11,-3.54,16.364083333333333
2018-07-20 00:07:12,-3.54,16.363999999999997
2018-07-20 00:07:13,-3.54,16.363916666666665
2018-07-20 00:07:14,-3.54,16.363833333333332
2018-07-20 00:07:15,-3.54,16.36375
2018-07-20 00:07:16,-3.54,16.363666666666667
2018-07-20 00:07:17,-3.54,16.36358333333333
2018-07-20 00:07:18,-3.54,16.3635
2018-07-20 00:07:19,-3.54,16.363416666666666
2018-07-20 00:07:20,-3.54,16.363333333333333
2018-07-20 00:07:21,-3.54,16.363249999999997
2018-07-20 00:07:22,-3.54,16.363166666666665
2018-07-20 00:07:23,-3.54,16.363083333333332
2018-07-20 00:07:24,-3.54,16.363
2018-07-20 00:07:25,-3.54,16.362916666666667
2018-07-20 00:07:26,-3.54,16.36283333333333
2018-07-20 00:07:27,-3.54,16.36275
2018-07-20 00:07:28,-3.54,16.362666666666666
2018-07-20 00:07:29,-3.54,16.362583333333333
2018-07-20 00:07:30,-3.54,16.362499999999997
2018-07-20 00:07:31,-3.54,16.362416666666665
2018-07-20 00:07:32,-3.54,16.362333333333332
2018-07-20 00:07:33,-3.54,16.36225
2018-07-20 00:07:34,-3.54,16.362166666666667
2018-07-20 00:07:35,-3.54,16.36208333333333
2018-07-20 00:07:36,-3.54,16.362
2018-07-20 00:07:37,-3.54,16.361916666666666
2018-07-20 00:07:38,-3.54,16.361833333333333
2018-07-20 00:07:39,-3.54,16.36175
2018-07-20 00:07:40,-3.54,16.361666666666665
2018-07-20 00:07:41,-3.54,16.361583333333332
2018-07-20 00:07:42,-3.54,16.3615
2018-07-20 00:07:43,-3.54,16.361416666666667
2018-07-20 00:07:44,-3.54,16.36133333333333
2018-07-20 00:07:45,-3.54,16.36125
2018-07-20 00:07:46,-3.54,16.361166666666666
2018-07-20 00:07:47,-3.54,16.361083333333333
2018-07-20 00:07:48,-3.54,16.361
2018-07-20 00:07:49,-3.54,16.360916666666665
2018-07-20 00:07:50,-3.54,16.360833333333332
2018-07-20 00:07:51,-3.54,16.36075
2018-07-20 00:07:52,-3.54,16.360666666666667
2018-07-20 00:07:53,-3.54,16.36058333333333
2018-07-20 00:07:54,-3.54,16.3605
2018-07-20 00:07:55,-3.54,16.360416666666666
2018-07-20 00:07:56,-3.54,16.360333333333333
2018-07-20 00:07:57,-3.54,16.36025
2018-07-20 00:07:58,-3.54,16.360166666666665
2018-07-20 00:07:59,-3.54,16.360083333333332
2018-07-20 00:08:00,-3.54,16.36
2018-07-20 00:08:01,-3.54,16.359916666666667
2018-07-20 00:08:02,-3.54,16.35983333333333
2018-07-20 00:08:03,-3.54,16.35975
2018-07-20 00:08:04,-3.54,16.359666666666666
2018-07-20 00:08:05,-3.54,16.359583333333333
2018-07-20 00:08:06,-3.54,16.3595
2018-07-20 00:08:07,-3.54,16.359416666666664
2018-07-20 00:08:08,-3.54,16.359333333333332
2018-07-20 00:08:09,-3.54,16.35925
2018-07-20 00:08:10,-3.54,16.359166666666667
2018-07-20 00:08:11,-3.54,16.35908333333333
2018-07-20 00:08:12,-3.54,16.358999999999998
2018-07-20 00:08:13,-3.54,16.358916666666666
2018-07-20 00:08:14,-3.54,16.358833333333333
2018-07-20 00:08:15,-3.54,16.35875
2018-07-20 00:08:16,-3.54,16.358666666666664
2018-07-20 00:08:17,-3.54,16.358583333333332
2018-07-20 00:08:18,-3.54,16.3585
2018-07-20 00:08:19,-3.54,16.358416666666667
2018-07-20 00:08:20,-3.54,16.35833333333333
2018-07-20 00:08:21,-3.54,16.358249999999998
2018-07-20 00:08:22,-3.54,16.358166666666666
2018-07-20 00:08:23,-3.54,16.358083333333333
2018-07-20 00:08:24,-3.54,16.358
2018-07-20 00:08:25,-3.54,16.357916666666664
2018-07-20 00:08:26,-3.54,16.357833333333332
2018-07-20 00:08:27,-3.54,16.35775
2018-07-20 00:08:28,-3.54,16.357666666666667
2018-07-20 00:08:29,-3.54,16.35758333333333
2018-07-20 00:08:30,-3.54,16.357499999999998
2018-07-20 00:08:31,-3.54,16.357416666666666
2018-07-20 00:08:32,-3.54,16.357333333333333
2018-07-20 00:08:33,-3.54,16.35725
2018-07-20 00:08:34,-3.54,16.357166666666664
2018-07-20 00:08:35,-3.54,16.357083333333332
2018-07-20 00:08:36,-3.54,16.357
2018-07-20 00:08:37,-3.54,16.356916666666667
2018-07-20 00:08:38,-3.54,16.35683333333333
2018-07-20 00:08:39,-3.54,16.356749999999998
2018-07-20 00:08:40,-3.54,16.356666666666666
2018-07-20 00:08:41,-3.54,16.356583333333333
2018-07-20 00:08:42,-3.54,16.3565
2018-07-20 00:08:43,-3.54,16.356416666666664
2018-07-20 00:08:44,-3.54,16.356333333333332
2018-07-20 00:08:45,-3.54,16.35625
2018-07-20 00:08:46,-3.54,16.356166666666667
2018-07-20 00:08:47,-3.54,16.35608333333333
2018-07-20 00:08:48,-3.54,16.355999999999998
2018-07-20 00:08:49,-3.54,16.355916666666666
2018-07-20 00:08:50,-3.54,16.355833333333333
2018-07-20 00:08:51,-3.54,16.35575
2018-07-20 00:08:52,-3.54,16.355666666666664
2018-07-20 00:08:53,-3.54,16.355583333333332
2018-07-20 00:08:54,-3.54,16.3555
2018-07-20 00:08:55,-3.54,16.355416666666667
2018-07-20 00:08:56,-3.54,16.35533333333333
2018-07-20 00:08:57,-3.54,16.355249999999998
2018-07-20 00:08:58,-3.54,16.355166666666666
2018-07-20 00:08:59,-3.54,16.355083333333333
2018-07-20 00:09:00,-3.54,16.355
2018-07-20 00:09:01,-3.54,16.354916666666664
2018-07-20 00:09:02,-3.54,16.354833333333332
2018-07-20 00:09:03,-3.54,16.35475
2018-07-20 00:09:04,-3.54,16.354666666666667
2018-07-20 00:09:05,-3.54,16.35458333333333
2018-07-20 00:09:06,-3.54,16.354499999999998
2018-07-20 00:09:07,-3.54,16.354416666666665
2018-07-20 00:09:08,-3.54,16.354333333333333
2018-07-20 00:09:09,-3.54,16.35425
2018-07-20 00:09:10,-3.54,16.354166666666664
2018-07-20 00:09:11,-3.54,16.35408333333333
2018-07-20 00:09:12,-3.54,16.354
