date,sr_out,t_out
2018-12-16 23:07:23,-3.54,21.78925
2018-12-16 23:07:24,-3.54,21.788999999999998
2018-12-16 23:07:25,-3.54,21.78875
2018-12-16 23:07:26,-3.54,21.7885
2018-12-16 23:07:27,-3.54,21.788249999999998
2018-12-16 23:07:28,-3.54,21.788
2018-12-16 23:07:29,-3.54,21.78775
2018-12-16 23:07:30,-3.54,21.787499999999998
2018-12-16 23:07:31,-3.54,21.78725
2018-12-16 23:07:32,-3.54,21.787
2018-12-16 23:07:33,-3.54,21.786749999999998
2018-12-16 23:07:34,-3.54,21.7865
2018-12-16 23:07:35,-3.54,21.78625
2018-12-16 23:07:36,-3.54,21.785999999999998
2018-12-16 23:07:37,-3.54,21.78575
2018-12-16 23:07:38,-3.54,21.7855
2018-12-16 23:07:39,-3.54,21.785249999999998
2018-12-16 23:07:40,-3.54,21.785
2018-12-16 23:07:41,-3.54,21.78475
2018-12-16 23:07:42,-3.54,21.784499999999998
2018-12-16 23:07:43,-3.54,21.78425
2018-12-16 23:07:44,-3.54,21.784
2018-12-16 23:07:45,-3.54,21.783749999999998
2018-12-16 23:07:46,-3.54,21.7835
2018-12-16 23:07:47,-3.54,21.78325
2018-12-16 23:07:48,-3.54,21.782999999999998
2018-12-16 23:07:49,-3.54,21.78275
2018-12-16 23:07:50,-3.54,21.7825
2018-12-16 23:07:51,-3.54,21.782249999999998
2018-12-16 23:07:52,-3.54,21.782
2018-12-16 23:07:53,-3.54,21.78175
2018-12-16 23:07:54,-3.54,21.781499999999998
2018-12-16 23:07:55,-3.54,21.78125
2018-12-16 23:07:56,-3.54,21.781
2018-12-16 23:07:57,-3.54,21.780749999999998
2018-12-16 23:07:58,-3.54,21.7805
2018-12-16 23:07:59,-3.54,21.78025
2018-12-16 23:08:00,-3.54,21.779999999999998
2018-12-16 23:08:01,-3.54,21.77975
2018-12-16 23:08:02,-3.54,21.7795
2018-12-16 23:08:03,-3.54,21.779249999999998
2018-12-16 23:08:04,-3.54,21.779
2018-12-16 23:08:05,-3.54,21.77875
2018-12-16 23:08:06,-3.54,21.778499999999998
2018-12-16 23:08:07,-3.54,21.77825
2018-12-16 23:08:08,-3.54,21.778
2018-12-16 23:08:09,-3.54,21.777749999999997
2018-12-16 23:08:10,-3.54,21.7775
2018-12-16 23:08:11,-3.54,21.77725
2018-12-16 23:08:12,-3.54,21.776999999999997
2018-12-16 23:08:13,-3.54,21.77675
2018-12-16 23:08:14,-3.54,21.7765
2018-12-16 23:08:15,-3.54,21.776249999999997
2018-12-16 23:08:16,-3.54,21.776
2018-12-16 23:08:17,-3.54,21.77575
2018-12-16 23:08:18,-3.54,21.775499999999997
2018-12-16 23:08:19,-3.54,21.77525
2018-12-16 23:08:20,-3.54,21.775
2018-12-16 23:08:21,-3.54,21.774749999999997
2018-12-16 23:08:22,-3.54,21.7745
2018-12-16 23:08:23,-3.54,21.77425
2018-12-16 23:08:24,-3.54,21.773999999999997
2018-12-16 23:08:25,-3.54,21.77375
2018-12-16 23:08:26,-3.54,21.7735
2018-12-16 23:08:27,-3.54,21.773249999999997
2018-12-16 23:08:28,-3.54,21.773
2018-12-16 23:08:29,-3.54,21.77275
2018-12-16 23:08:30,-3.54,21.772499999999997
2018-12-16 23:08:31,-3.54,21.77225
2018-12-16 23:08:32,-3.54,21.772
2018-12-16 23:08:33,-3.54,21.771749999999997
2018-12-16 23:08:34,-3.54,21.7715
2018-12-16 23:08:35,-3.54,21.77125
2018-12-16 23:08:36,-3.54,21.770999999999997
2018-12-16 23:08:37,-3.54,21.77075
2018-12-16 23:08:38,-3.54,21.7705
2018-12-16 23:08:39,-3.54,21.770249999999997
2018-12-16 23:08:40,-3.54,21.77
2018-12-16 23:08:41,-3.54,21.76975
2018-12-16 23:08:42,-3.54,21.769499999999997
2018-12-16 23:08:43,-3.54,21.76925
2018-12-16 23:08:44,-3.54,21.769
2018-12-16 23:08:45,-3.54,21.768749999999997
2018-12-16 23:08:46,-3.54,21.7685
2018-12-16 23:08:47,-3.54,21.76825
2018-12-16 23:08:48,-3.54,21.767999999999997
2018-12-16 23:08:49,-3.54,21.76775
2018-12-16 23:08:50,-3.54,21.7675
2018-12-16 23:08:51,-3.54,21.767249999999997
2018-12-16 23:08:52,-3.54,21.767
2018-12-16 23:08:53,-3.54,21.76675
2018-12-16 23:08:54,-3.54,21.766499999999997
2018-12-16 23:08:55,-3.54,21.76625
2018-12-16 23:08:56,-3.54,21.766
2018-12-16 23:08:57,-3.54,21.765749999999997
2018-12-16 23:08:58,-3.54,21.7655
2018-12-16 23:08:59,-3.54,21.765249999999998
2018-12-16 23:09:00,-3.54,21.765
2018-12-16 23:09:01,-3.54,21.76475
2018-12-16 23:09:02,-3.54,21.764499999999998
2018-12-16 23:09:03,-3.54,21.76425
2018-12-16 23:09:04,-3.54,21.764
2018-12-16 23:09:05,-3.54,21.763749999999998
2018-12-16 23:09:06,-3.54,21.7635
2018-12-16 23:09:07,-3.54,21.76325
2018-12-16 23:09:08,-3.54,21.762999999999998
2018-12-16 23:09:09,-3.54,21.76275
2018-12-16 23:09:10,-3.54,21.7625
2018-12-16 23:09:11,-3.54,21.762249999999998
2018-12-16 23:09:12,-3.54,21.762
2018-12-16 23:09:13,-3.54,21.76175
2018-12-16 23:09:14,-3.54,21.761499999999998
2018-12-16 23:09:15,-3.54,21.76125
2018-12-16 23:09:16,-3.54,21.761
2018-12-16 23:09:17,-3.54,21.760749999999998
2018-12-16 23:09:18,-3.54,21.7605
2018-12-16 23:09:19,-3.54,21.76025
2018-12-16 23:09:20,-3.54,21.759999999999998
2018-12-16 23:09:21,-3.54,21.75975
2018-12-16 23:09:22,-3.54,21.7595
2018-12-16 23:09:23,-3.54,21.759249999999998
2018-12-16 23:09:24,-3.54,21.759
2018-12-16 23:09:25,-3.54,21.75875
2018-12-16 23:09:26,-3.54,21.758499999999998
2018-12-16 23:09:27,-3.54,21.75825
2018-12-16 23:09:28,-3.54,21.758
2018-12-16 23:09:29,-3.54,21.757749999999998
2018-12-16 23:09:30,-3.54,21.7575
2018-12-16 23:09:31,-3.54,21.75725
2018-12-16 23:09:32,-3.54,21.756999999999998
2018-12-16 23:09:33,-3.54,21.75675
2018-12-16 23:09:34,-3.54,21.7565
2018-12-16 23:09:35,-3.54,21.756249999999998
2018-12-16 23:09:36,-3.54,21.756
2018-12-16 23:09:37,-3.54,21.75575
2018-12-16 23:09:38,-3.54,21.755499999999998
2018-12-16 23:09:39,-3.54,21.75525
2018-12-16 23:09:40,-3.54,21.755
2018-12-16 23:09:41,-3.54,21.754749999999998
2018-12-16 23:09:42,-3.54,21.7545
